zip,site,email,nom_gerant,nb_annonces,taille_equipe,crm_detecte
pages_html_batch00025_20260630_004831.zip,ChIJb5gdy91l5kcRdf28aWBA5vU,"contact@diane-immobilier.com, contact@bnd-solutions.com",,25,,
pages_html_batch00025_20260630_004831.zip,ChIJ______Zt5kcRHlLwj-vxAOo,a-roux@idimmo.net,,,,
pages_html_batch00025_20260630_004831.zip,ChIJ0Xw6_N9t5kcRVmYTKJfFWms,contact@desquartiers.fr,,1930,,
pages_html_batch00025_20260630_004831.zip,ChIJ-aXV8YFp5kcRrYqBRyERpHo,sabimo.transaction@hotmail.fr,,22,,
pages_html_batch00025_20260630_004831.zip,ChIJNbMSxbthZWMRc7Kfq0J0Kt0,contact@immotechpartners.fr,,,,
pages_html_batch00025_20260630_004831.zip,ChIJ9Znh4WZv5kcRDx5R5F3PEWo,"e.dumont@dl-immobilier.com, r.laxan@dl-immobilier.com",,,,
pages_html_batch00025_20260630_004831.zip,ChIJ-4ao3FVl5kcR8YmHZpj6pcg,contact@concordeassocies.com,,,,
pages_html_batch00025_20260630_004831.zip,ChIJXfOOwbpv5kcRpqrNHrTPKHM,,,,,
pages_html_batch00025_20260630_004831.zip,ChIJXzivvzNu5kcRIitFU-nxNbE,,,,,
pages_html_batch00025_20260630_004831.zip,ChIJA_Ni1bx65kcRt84hbh94Sss,contact@cledesol-immobilier.com,,,,
pages_html_batch00025_20260630_004831.zip,ChIJTdNDJcdv5kcRj1N1r-v2Mak,secretariat@concorde-etoile.fr,,,,
pages_html_batch00025_20260630_004831.zip,ChIJ3dwxLxJw5kcRuVQ7Ke953Y0,,,,,
pages_html_batch00025_20260630_004831.zip,ChIJq38JUcJv5kcRWv2a7HIBcac,"contact@klenova.fr, contact@ladycommunication.com",,,,
pages_html_batch00025_20260630_004831.zip,ChIJAcsQGZdx5kcRbWlWNvUklnc,,,,,
pages_html_batch00026_20260630_005617.zip,ChIJTakTIVRx5kcRrM79sZ-qgCI,"vincent.olivier@quartierdenfert.com, contact@quartierdenfert.com",,51,,
pages_html_batch00026_20260630_005617.zip,ChIJ4WBlUiZx5kcR9MehEYS8RYY,ft.expertises@gmail.com,,,,
pages_html_batch00026_20260630_005617.zip,ChIJ9Tj3xvll5kcR35n336kuGyk,,,,,
pages_html_batch00026_20260630_005617.zip,ChIJvSCMmcBv5kcRR0FNfXHw0lM,,,,,
pages_html_batch00026_20260630_005617.zip,ChIJ13_Ojfpv5kcRYcJJ_Jn9Ing,"cornerconsulting@hotmail.fr, michael@cornerconsulting.fr",,46,,
pages_html_batch00026_20260630_005617.zip,ChIJI1MZeWtx5kcRgWRj6PAu4sY,,,,,
pages_html_batch00026_20260630_005617.zip,ChIJEegbfYpv5kcRyInjFahiiDs,,,,,
pages_html_batch00026_20260630_005617.zip,ChIJoWg12Hyc0GURDNqTovyibhM,contact@ebagency.fr,,,,
pages_html_batch00026_20260630_005617.zip,ChIJe5pBjMzPjkcR8pwxLJzjBFs,info@agencedomus.ch,,,,
pages_html_batch00026_20260630_005617.zip,ChIJycicMeed8kcR5_Ebfler-8o,"gm@gestiodomus.fr, aa@immodomus.fr, contact@gestiodomus.fr",,,,
pages_html_batch00026_20260630_005617.zip,ChIJDRLZ-sjzzRIRp0_GnENGIbs,"info@agenzia-domus.it, info.ospedaletti@agenzia-domus.it",,,,
pages_html_batch00026_20260630_005617.zip,ChIJL9naJGMLtRIROIF28iXhUPE,,,,,
pages_html_batch00026_20260630_005617.zip,ChIJPzGnOMkhjW4RPN1SK5zfog4,contact@flatzparis.com,,,,
pages_html_batch00026_20260630_005617.zip,ChIJn1dZKa0thEcRARCkJwqMWzQ,info@domusrealty.com,,,,
pages_html_batch00026_20260630_005617.zip,ChIJu6r9umYT5kcRW2HYXqBWue8,dumont.immobilier@wanadoo.fr,,63,,
pages_html_batch00026_20260630_005617.zip,ChIJO67gDOqbkUcRaixV44LTxJo,,,,2,
pages_html_batch00026_20260630_005617.zip,ChIJYY1ySihv5kcRzYxs7CGikw4,,,,,
pages_html_batch00026_20260630_005617.zip,ChIJKYfK5_vVwkcRvbWbE6okoCA,,,,,
pages_html_batch00026_20260630_005617.zip,ChIJl5c09gZ9_0cRr1UMbf6eXz8,agence@icidordogne.fr,,,,
pages_html_batch00026_20260630_005617.zip,ChIJDRHJfL_azRIRPNaAp-SB-Rs,contact@richerimmobilier.com,,1000,,
pages_html_batch00026_20260630_005617.zip,ChIJ20hJk1RF80cRKEEhCWhVm1s,"contact@sasmediationsolution-conso.fr, isabelle@eclipse.immo, damien@eclipse.immo, jennifer@eclipse.immo, anissa@eclipse.immo, sophie@eclipse.immo, contact@eclipse.immo",,,,
pages_html_batch00026_20260630_005617.zip,ChIJIbNGlthv5kcRyQTySOwRJRE,"grenelle@grenelle.fr, contact@la-boite-immo.com",,,,
pages_html_batch00026_20260630_005617.zip,ChIJB5bxeJsqw0cRBWXMbSraC9A,"contact@agence-leduc.fr, le.mediateur@mediation-assurance.org, antoine@agence-leduc.fr",,,,Simply
pages_html_batch00026_20260630_005617.zip,ChIJ72tlwtoGFaURD8r00ToMiVo,,,,,
pages_html_batch00026_20260630_005617.zip,ChIJi0pL5jfc4EcRpQbLXacpB7A,contact@drakkar.fr,,,,
pages_html_batch00026_20260630_005617.zip,ChIJJ8lDSE1u5kcR7fbW--C3qCA,,,44,,
pages_html_batch00026_20260630_005617.zip,ChIJ0ZXAP4HVwkcRfIgILhDzmXE,exceptionimmobilier@gmail.com,,112,,
pages_html_batch00026_20260630_005617.zip,ChIJswB-3G1l5kcR_BCNYkfP5M8,"contact@neuillyetoile.fr, contact@la-boite-immo.com",,,,
pages_html_batch00026_20260630_005617.zip,ChIJTfuLXxdw5kcRcc6HB6B0idk,"contact@progedim.fr, contact@la-boite-immo.com",,11,,
pages_html_batch00026_20260630_005617.zip,ChIJaVJFWt7rzRIR_GUHpLpG1Tg,contact@europagence.com,,,,
pages_html_batch00026_20260630_005617.zip,ChIJn5cHt3dy5kcRAaLVVKTngRY,,,9,,
pages_html_batch00026_20260630_005617.zip,ChIJX9btMCjAzIwRuaeq4qc8pjk,,,,,
pages_html_batch00026_20260630_005617.zip,ChIJWZsgK5Bx5kcRwuAN6dVB0h8,"contact@kiosk.immo, bonjour@kiosk.immo, informations@kiosk.immo",,,,Iad
pages_html_batch00026_20260630_005617.zip,ChIJe4xk0eplwkcRmH8tJj0NPCw,,,46,,
pages_html_batch00026_20260630_005617.zip,ChIJb7nvBN165kcRS4mxjfnI3Uc,"domus@domusimmobilier.fr, betty.mongalvy@domusimmobilier.fr",,2019,,
pages_html_batch00026_20260630_005617.zip,ChIJw2yT-PVj5kcRolO608HZRBg,info@mj-developpement.com,,,,
pages_html_batch00026_20260630_005617.zip,ChIJldmrryef8kcR0JOhHdIev3I,,,,,
pages_html_batch00026_20260630_005617.zip,ChIJj-jAU1du5kcRJcD-jf2II3Y,fleurperret@numero-12.com,,,,
pages_html_batch00026_20260630_005617.zip,ChIJq1d_HwB75kcRmZFfXdl2nQo,cb@cabinet-bellevue.fr,,,,
pages_html_batch00026_20260630_005617.zip,ChIJUeNVNdhTuhIR_HVUZjpoLmw,"info@domusbegur.com, marta@domusbegur.com, jimmy@domusbegur.com, jordi@domusbegur.com, ivan@domusbegur.com, marc@domusbegur.com, admin@domusbegur.com",,2,,Iad
pages_html_batch00026_20260630_005617.zip,ChIJo4nIMrJv5kcREuZyXCFtzdw,contact@domusrome.fr,,,,
pages_html_batch00026_20260630_005617.zip,ChIJT3_5kBRu5kcR42plbztJbPA,,,,,
pages_html_batch00027_20260630_010036.zip,ChIJfxiYgtxPAUgRG7f0V-HRAKw,contact@api-immobilier.com,,26,,
pages_html_batch00027_20260630_010036.zip,ChIJRw97Wt8N5kcRky9zaSS9LbM,,,,,
pages_html_batch00027_20260630_010036.zip,ChIJk5CTxShz5kcR3xNHtkuMwRk,,,,,
pages_html_batch00027_20260630_010036.zip,ChIJhWsg6a53OgARxDYEaczDa3E,amelie.malagueta@elmaimmobilier.com,,8,,
pages_html_batch00027_20260630_010036.zip,ChIJ28FMar5l5kcRk1z121WaFbA,cotejardinimmobilier@wanadoo.fr,,,,
pages_html_batch00027_20260630_010036.zip,ChIJU6wbNzNj5kcRYz6Db2OhHsk,,,,,
pages_html_batch00027_20260630_010036.zip,ChIJeYsCNCRy5kcRDqXoGSEPLj8,,,15,,
pages_html_batch00027_20260630_010036.zip,ChIJV3DczWdv5kcRc-_DnHbQVLk,,,,,
pages_html_batch00027_20260630_010036.zip,ChIJHYKIjC8mVQ0RgtELRLObIJE,,,,,
pages_html_batch00027_20260630_010036.zip,ChIJV6jfSghw5kcR0f0_r2JeNgg,contact@eaimmobilier.fr,,,,
pages_html_batch00027_20260630_010036.zip,ChIJtaRWQzuNgiwR7JgK0CNh6k8,info@elsahome.fr,,,,
pages_html_batch00027_20260630_010036.zip,ChIJ-8Ywaq2_5kcRUO8KqlgOk8s,service-communication@fontenoy.com,,,,
pages_html_batch00027_20260630_010036.zip,ChIJ4wL8PPtv5kcR3Um3n5TxgGg,,,,,
pages_html_batch00027_20260630_010036.zip,ChIJ3SWNJbNt5kcRG0wiVK9xLaE,,,,,
pages_html_batch00027_20260630_010036.zip,ChIJbctZQuRx5kcRfHAElR2ERA0,"gestion@homedefrance.com, syndic@homedefrance.com, compta@homedefrance.com",,,,
pages_html_batch00027_20260630_010036.zip,ChIJazdya6GLyRIR8Ok75C_Tcu0,"contact@immobilier.email, elsa.martin.immo@gmail.com, rgpd@immobilier.email",,,,
pages_html_batch00027_20260630_010036.zip,ChIJZ-rjBDpw5kcRZ4QS3idMEFY,,,,,
pages_html_batch00027_20260630_010036.zip,ChIJMzXLi6be9Q8ReDf8ZGHR-Xc,contact@weareimmo.com,,,,
pages_html_batch00027_20260630_010036.zip,ChIJtdxCuEAN5kcRQ4_2eiIMDt8,contact@joberimmo.fr,,,,
pages_html_batch00027_20260630_010036.zip,ChIJG5DdpgNx5kcRiqoyQv3I32Y,"admin@almaris.fr, contact@anm-conso.com, info@monsite.fr",,,,
pages_html_batch00027_20260630_010036.zip,ChIJWw6wkgrr9EcRotLvUbjzP6E,contact@evolis-ie.com,,,,
pages_html_batch00027_20260630_010036.zip,ChIJ61-OBunTzRIRz6v_oOUS_-E,mentions-legales@erafrance.com,,68,,
pages_html_batch00027_20260630_010036.zip,ChIJKfSPGklv5kcRHRsnSY_fslM,,,,,
pages_html_batch00027_20260630_010036.zip,ChIJV8IziY1v5kcRZTscmStK2ZI,geoffroydamour@wanadoo.fr,,11,,
pages_html_batch00027_20260630_010036.zip,ChIJm6de9c5x5kcRt-peLEVHZhU,,,,,
pages_html_batch00027_20260630_010036.zip,ChIJpcF95UW-yRIR5tLJzxJp388,contact@dahanimmobilier.fr,,,,
pages_html_batch00027_20260630_010036.zip,ChIJ5dPZZ6V75kcRD_XzZoQq9Xw,contact@ercinea.fr,,,,
pages_html_batch00027_20260630_010036.zip,ChIJ5XKMkCdw5kcRl6MAZm20oU4,,,,7,
pages_html_batch00027_20260630_010036.zip,ChIJk_bTW-tt5kcRJgZe6r16sKo,"votresyndic@eleosconseil.fr, contact@sitify.fr",,,,
pages_html_batch00027_20260630_010036.zip,ChIJB74iL0dl5kcRFrnejCKHo6o,,,,,
pages_html_batch00027_20260630_010036.zip,ChIJo45bJPlv5kcRVt8EXPE-lQw,,,,,
pages_html_batch00027_20260630_010036.zip,ChIJLWd2YpOJ5kcR5JbqUV7ya_w,"saintgermain@heliximmobilier.com, lepecq@heliximmobilier.com, levesinet@heliximmobilier.com",,,,
pages_html_batch00027_20260630_010036.zip,ChIJk7RG7o5x5kcRXA3mfYgSenw,contact@emergence-immo.fr,,,,
pages_html_batch00027_20260630_010036.zip,ChIJxVZI_ne-yRIRV6W9gtKuph8,ebillard@limmodemma.com,,,,
pages_html_batch00027_20260630_010036.zip,ChIJ85c-2sXtwkcR0GncSdnfYtY,contact@agencesoyez.fr,,182,,
pages_html_batch00027_20260630_010036.zip,ChIJDTwiMd9x5kcRt2zuvuXXqJA,"immo@loretoimmobilier.com, charlotte@loretoimmobilier.com",,,,
pages_html_batch00027_20260630_010036.zip,ChIJl5ajtdEw5kcRzRFd_iH5hVA,contact@bellon-immobilier.com,,,,
pages_html_batch00027_20260630_010036.zip,ChIJJYS_R0Vu5kcRnsGzeXmdBvY,frederic_letallec@hotmail.com,,4,,
pages_html_batch00027_20260630_010036.zip,ChIJJfRdQiVu5kcRxdSDpdBNXVY,contact@effectimmo.com,,,,
pages_html_batch00028_20260630_010650.zip,ChIJze9J3_ty5kcRYKL9A1xsY-4,communication@virginia-immobilier.com,,250,,
pages_html_batch00028_20260630_010650.zip,ChIJWSpo23MK5kcRDwpxgLTZl5M,"laurenceferrari@agencedelagare-brunoy.com, claudiolusardi@agencedelagare-brunoy.com, lauradathy@agencedelagare-brunoy.com, emmanuellejacquemet@agencedelagare-brunoy.com, contact@agencedelagare-brunoy.com",,,,
pages_html_batch00028_20260630_010650.zip,ChIJkwBMvGFv5kcRgTE32V4TmXU,,,,,
pages_html_batch00028_20260630_010650.zip,ChIJeS7AkHdl5kcRWyPGcHoN68s,,,,,
pages_html_batch00028_20260630_010650.zip,ChIJmYZol-Vx5kcRkKzZF5ThAIU,emeyer@etude-monge.com,,,,
pages_html_batch00028_20260630_010650.zip,ChIJM1YW3sBhuhIRiu-azqLINxg,info@marinaimmo.com,,,,
pages_html_batch00028_20260630_010650.zip,ChIJieZ0zvK-6EcRqGe1EhYIsRU,"agencedelagare.immo@wanadoo.fr, contact@idclic.com",,,,
pages_html_batch00028_20260630_010650.zip,ChIJS_ePPjpv5kcR_6aKfE_SNBo,contact@detillyrealestate.com,,,,
pages_html_batch00028_20260630_010650.zip,ChIJZZGO-MS-NI0R7ZAKcQ2aHSA,info@salesinthecity.fr,,,,
pages_html_batch00028_20260630_010650.zip,ChIJJYPBV6E_5kcRoniRhYiVMQg,"fosses@agencegare.immo, louvres@agencegare.immo",,58,,
pages_html_batch00028_20260630_010650.zip,ChIJzfEDyBPgwkcROOFQFpzGtbM,info@agence-estimmo.be,,,,
pages_html_batch00028_20260630_010650.zip,ChIJy3VlRdNv5kcRgWuYcUbeBj8,agence@marney-property.com,,34,,
pages_html_batch00028_20260630_010650.zip,ChIJM_QuM39y5kcROSxo1CVKB_E,lamirand@lamirand-associes.com,,100,,
pages_html_batch00028_20260630_010650.zip,ChIJERBZB_Bi5kcRc4L0Bsl9wW8,,,,,
pages_html_batch00028_20260630_010650.zip,ChIJEXIF1elv5kcRgSfen4hIl5g,,,,,
pages_html_batch00028_20260630_010650.zip,ChIJnVJqUMe9rhIR_Nduy0etF0g,,,,,
pages_html_batch00028_20260630_010650.zip,ChIJ4YkLAK965kcRQd8yFWbepNE,,,,,
pages_html_batch00028_20260630_010650.zip,ChIJE_-Vo_Rv5kcRRYlx7UejUns,contact@pre-etat-en-ligne.com,,,,
pages_html_batch00028_20260630_010650.zip,ChIJD7yrlQJu5kcRKk2PTZfxWEw,contact@pmmimmo.com,,,,
pages_html_batch00028_20260630_010650.zip,ChIJ8Uo6Tepv5kcRE0XKJuOBIL0,rpreudhomme@i-ti.fr,,,,
pages_html_batch00028_20260630_010650.zip,ChIJp27N5-_swkcRyE2wGu_LHCw,contact@espaceimmo.net,,58,,
pages_html_batch00028_20260630_010650.zip,ChIJ7zhQtv_mnwQREbOlHPhO1M0,"hampton.immobilier@gmail.com, Hampton.immobilier@gmail.com",,19,,
pages_html_batch00028_20260630_010650.zip,ChIJcYQZn6px5kcRv7G6oxpW_Qw,"vjulliand@nvparis.fr, contact@nvparis.fr",,,026,
pages_html_batch00028_20260630_010650.zip,ChIJ-YeHEl995kcR-LdP8hGAqsg,,,,,
pages_html_batch00028_20260630_010650.zip,ChIJFWzZv8xv5kcRMUJU08NwDjo,"consultant@officemetrecarre.com, bruno.baroukh@officemetrecarre.com, c.ranque@officemetrecarre.com",,,,
pages_html_batch00028_20260630_010650.zip,ChIJtevSUj175kcRrJK5Aveus2Q,contact@move-in-paris.com,,,,
pages_html_batch00028_20260630_010650.zip,ChIJlRmL7KcnyhIRcnqxd5c6UZY,anthony@gregoire-immo.fr,,,,
pages_html_batch00028_20260630_010650.zip,ChIJNel8wySDzhIRjMhEL9UJ4x8,ipi@sfr.fr,,18,,
pages_html_batch00028_20260630_010650.zip,ChIJdY6iy4xj5kcRXqqAh-qIgmo,,,,,
pages_html_batch00028_20260630_010650.zip,ChIJPcOuguxv5kcR_mHUW1dHyHc,Infos@nuru-spa.fr,,,,
pages_html_batch00028_20260630_010650.zip,ChIJ1zYdwupt5kcRdGNBYl2Uyes,,,,,Netty
pages_html_batch00028_20260630_010650.zip,ChIJod3EGz9u5kcRRZtx9pV43kM,montmartre@lamirand-associes.com,,,,
pages_html_batch00028_20260630_010650.zip,ChIJVwBqKonrtRIRJR4GupJMosQ,accueil@lrouximmobilier.fr,,,,
pages_html_batch00028_20260630_010650.zip,ChIJU3vQWORx5kcRNjfHCIoknc4,"contact@desrueimmobilier.com, syndic@desrueimmobilier.com, gerance@desrueimmobilier.com, vente@desrueimmobilier.com, compta@desrueimmobilier.com",,,,
pages_html_batch00028_20260630_010650.zip,ChIJJTUMfy1u5kcRBLGbYQ7fmkM,,,,6,
pages_html_batch00028_20260630_010650.zip,ChIJq9iIPLJv5kcRULhMmFr3hzo,,,,,
pages_html_batch00028_20260630_010650.zip,ChIJP05dFyJw5kcRXRqWeCLWKoQ,,,,,
pages_html_batch00028_20260630_010650.zip,ChIJUeup1z6XyRIRz8zNKF3tcIc,joanna@jk-immobilier.fr,,,,
pages_html_batch00028_20260630_010650.zip,ChIJ22Ir2BN95kcRi3BgIOOkrM0,contact@hestia-agency.fr,,42,,
pages_html_batch00028_20260630_010650.zip,ChIJm_vsFoRv5kcRD48DDgCKtvU,contact@ouest-avenue.com,,356,,
pages_html_batch00028_20260630_010650.zip,ChIJHRfL0cJv5kcR_bcK8DhcCFs,info@espacity.fr,,,,
pages_html_batch00028_20260630_010650.zip,ChIJAQA0RFdl5kcRdKp5MczAOYQ,contact@crenn-odeau.fr,,,,
pages_html_batch00028_20260630_010650.zip,ChIJ8aZBgBfZ-kcRedqHglMHpyM,,,,,
pages_html_batch00028_20260630_010650.zip,ChIJlV7Y79Fx5kcRojgRDba0Z6s,,,,,
pages_html_batch00029_20260630_011318.zip,ChIJZy8b1pdlq4sRf9pkgEooooU,contact@vente-a-terme-immobilier.fr,,,,
pages_html_batch00029_20260630_011318.zip,ChIJ1ejeyMlv5kcR8ou1Fb8ap6M,reservation@myflatinparis.com,,,25,
pages_html_batch00029_20260630_011318.zip,ChIJda0whmR2VQ0RrcHsQxhz72c,,,,,
pages_html_batch00029_20260630_011318.zip,ChIJVVV5hHWaB0gRXAED5Gi4y98,fb-immobilier@orange.fr,,39,,
pages_html_batch00029_20260630_011318.zip,ChIJD8hHXpNl5kcRwa6MAnSAiD0,,,,,
pages_html_batch00029_20260630_011318.zip,ChIJvScoQ8lv5kcRPdZuh87Wvp8,,,,,
pages_html_batch00029_20260630_011318.zip,ChIJ4WfNkUlu5kcRnPG-R2hvDQU,,,685,,
pages_html_batch00029_20260630_011318.zip,ChIJk_HBy7hz5kcRkXd_O6DkWzg,"e.ferreira@axiaimmobilier.com, adcb@lesdefricheursconseil.com",,,,
pages_html_batch00029_20260630_011318.zip,ChIJXUaG9xvi5UcRXbNBpdJOMV0,immoferrari@free.fr,,,,
pages_html_batch00029_20260630_011318.zip,ChIJI-Nw12Vv5kcRYYnnDUQCgb0,victorine@scotimmoparis.fr,,,,
pages_html_batch00029_20260630_011318.zip,ChIJF4wvUTUYI4QRKlc4O_ibixw,contact@medimmoconso.fr,,,,
pages_html_batch00029_20260630_011318.zip,ChIJoTk8aZhx5kcRK4eyxhSMMms,contact@clickandrent.fr,,,,
pages_html_batch00029_20260630_011318.zip,ChIJ3xfX-iuI5kcRDk30xTDtUUM,contact@lagenceinternationale.fr,,,,
pages_html_batch00029_20260630_011318.zip,ChIJRTm_-Ko3wkcRVCmFOc53APw,info@fb-immobilier.be,,,,
pages_html_batch00029_20260630_011318.zip,ChIJOQyQKzxw5kcRuZ9ixzziejM,contact@lavie-parisienne.com,,,,
pages_html_batch00029_20260630_011318.zip,ChIJZ1yC1tlv5kcRtW2jENvFdiY,"contact@firstcityconseils.fr, firstcity.conseils@gmail.com",,7,,
pages_html_batch00029_20260630_011318.zip,ChIJu7Xop1cS5kcRkETb2McuheQ,gestion@immo3l.fr,,2,,
pages_html_batch00029_20260630_011318.zip,ChIJ8yd3KbJ0iUcRNk-f3r6nHXU,contact@euro-immobilier.com,,,,
pages_html_batch00029_20260630_011318.zip,ChIJ2xX4EYVy5kcRFrWTl5gRdaI,agence@ansel.immo,,,,
pages_html_batch00029_20260630_011318.zip,ChIJ_We9rjAT5kcRi02v0JeH-2Y,,,,,
pages_html_batch00029_20260630_011318.zip,ChIJqT9BOnZx5kcRhEnLyuggqyU,,,,90,
pages_html_batch00029_20260630_011318.zip,ChIJs047AzawrhIRSouRzCO4AJE,,,,,
pages_html_batch00029_20260630_011318.zip,ChIJCek5_7Nv5kcRIUXATuw76Yo,,,,,
pages_html_batch00029_20260630_011318.zip,ChIJDT_Xw_xx5kcRWlgJp6Ic8n8,,,,,
pages_html_batch00029_20260630_011318.zip,ChIJWa5d9b5l5kcR5F7Yd90mvaI,martial.casagrande@cabinetvincent.fr,,37,,
pages_html_batch00029_20260630_011318.zip,ChIJy9CxIi1s5kcRXKii9OZDan4,contact@maeva.immo,,,,
pages_html_batch00029_20260630_011318.zip,ChIJIamBnyJu5kcRJlMdFBdK-AY,,,,,
pages_html_batch00029_20260630_011318.zip,ChIJt_AEMKpOlUcRsURcGugGFdY,info@fmi.lu,,,,
pages_html_batch00029_20260630_011318.zip,ChIJCVJnYs__tRIRutWa9MQw58Q,info@fb-immo.com,,0,,
pages_html_batch00029_20260630_011318.zip,ChIJfWFXPG1ZoRIRTVPKnPXD1C8,info@elterrat.immo,,,,
pages_html_batch00029_20260630_011318.zip,ChIJKc31jNb8oxIRY7qtYrDBxt4,,,,,Iad
pages_html_batch00029_20260630_011318.zip,ChIJOx-tEcxx5kcRqx-UgleJeAY,agence@immo-rolline.fr,,1,,
pages_html_batch00029_20260630_011318.zip,ChIJTfPwHdPqlkcRco64pC0WJ3E,"contact@eurotransactions.fr, haguenau@eurotransactions.fr",,,,
pages_html_batch00029_20260630_011318.zip,ChIJ647DhQZu5kcRWK3sdl_TAuI,info@flatsearch.fr,,,,
pages_html_batch00029_20260630_011318.zip,ChIJq44sn_dt5kcRIU8QEaa022s,agence@immobilier-fbi.fr,,,,
pages_html_batch00029_20260630_011318.zip,ChIJ7_aC_85v5kcRmOxOZwHo-hE,,,,,
pages_html_batch00029_20260630_011318.zip,ChIJVZPI-_Rl5kcRO4OyH7zZx4U,contact@adequadom.com,,34,,
pages_html_batch00029_20260630_011318.zip,ChIJaYRITVNx5kcRh1rBX8A7xX8,,,,,
pages_html_batch00030_20260630_011749.zip,ChIJz7ZwTEBv5kcR8890BK97cx8,pauline.druel@immobiliersympa.fr,,12,,
pages_html_batch00030_20260630_011749.zip,ChIJleOb0OgW5kcRKiUtT8QWJEk,info@franklinimmo.fr,,36,,
pages_html_batch00030_20260630_011749.zip,ChIJS4Nmpm1l5kcRVF_JZAu4G7Q,chantalguillon@cgconsult.fr,,,,
pages_html_batch00030_20260630_011749.zip,ChIJB0VI4l995kcR6bStGuFnZOE,contact@agence-rg.fr,,04,,
pages_html_batch00030_20260630_011749.zip,ChIJq84tS15u5kcR3DcN-Las3HE,alinafax@aol.com,,,,
pages_html_batch00030_20260630_011749.zip,ChIJtVZU6IN65kcRLL-priwYytg,contact@sasmediationsolution-conso.fr,,,,Netty
pages_html_batch00030_20260630_011749.zip,ChIJs084kJtv5kcRPc3M1aIpzCk,ag.dulouvre@gmail.com,,,,
pages_html_batch00030_20260630_011749.zip,ChIJ-ynt_1975kcRBFsxHALjp1g,,,,,
pages_html_batch00030_20260630_011749.zip,ChIJhb2LTKlv5kcR2LS6OgXcVNs,assistance@francilienimmo.com,,,,
pages_html_batch00030_20260630_011749.zip,ChIJJ6s-8d0M5kcRxe-5cXn7XIc,,,,,
pages_html_batch00030_20260630_011749.zip,ChIJbbTLD_Vt5kcRRhxygNWLHAk,"contact@lesdrolesdedamesdepaname.com, contact@medimmoconso.fr",,,,Apimo
pages_html_batch00030_20260630_011749.zip,ChIJHakEJVJx5kcRhUGiKDz061g,"contact@blandineroy.com, blandineroy@br-immo-conseil.fr",,,,
pages_html_batch00030_20260630_011749.zip,ChIJAQCchhZ35kcRH1iNwUSH2xU,gestion@agence-florian.com,,,,
pages_html_batch00030_20260630_011749.zip,ChIJXwuKtrpx5kcRhQUhTIH9ci8,contact@flatnyou.com,,,,
pages_html_batch00030_20260630_011749.zip,ChIJg1aPed6X-EcRJbFK5YFHPco,"accueil@faureimmo.fr, malemort@faureimmo.fr",,,,
pages_html_batch00030_20260630_011749.zip,ChIJR1eZD0Ju5kcRwXCw08KDo80,mediation@vivons-mieux-ensemble.fr,,,,
pages_html_batch00030_20260630_011749.zip,ChIJ98lqnzlu5kcRNwP1HSmw3N8,,,,,
pages_html_batch00030_20260630_011749.zip,ChIJHWJkAycvwkcR7ehL_pk5Gy4,nicolas.pa@dealimmo.be,,,,
pages_html_batch00030_20260630_011749.zip,ChIJW7Ycyut75kcR1uVQ8Zw_s_4,"contact@360franceummo.com, contact@360franceimmo.com",,,,
pages_html_batch00030_20260630_011749.zip,ChIJ5zbWHCR35kcRjIzSxfBFrJY,,,,90,
pages_html_batch00030_20260630_011749.zip,ChIJu0l0_V1z5kcRVhKeoNtobq8,,,,,
pages_html_batch00030_20260630_011749.zip,ChIJaUx4p3Zy5kcRm7LcmSZRow0,fmpconsults@gmail.com,,,,
pages_html_batch00030_20260630_011749.zip,ChIJuwTnkDJu5kcRu5hFRIHzEVU,,,,,
pages_html_batch00030_20260630_011749.zip,ChIJDdgzDNhx5kcRU4S8AnEFoHg,mentions-legales@erafrance.com,,26,,
pages_html_batch00030_20260630_011749.zip,ChIJGZ37QMRv5kcRLF50MN20mqo,contact@fcgerance.fr,,,,
pages_html_batch00030_20260630_011749.zip,ChIJX2hE1b1v5kcRdL7j3VRxA_g,,,,,
pages_html_batch00030_20260630_011749.zip,ChIJwdcKythv5kcRJFEx3MMGnKU,"gestion@wmcp.fr, info@wmcp.fr, location@wmcp.fr",,,,
pages_html_batch00030_20260630_011749.zip,ChIJ3Xq2dSJw5kcR4SlSvMvj13E,contact@cif-contact.fr,,,,
pages_html_batch00030_20260630_011749.zip,ChIJFXxduDZv5kcRaoTbt5T8LRM,"contact@france-fudosan.com, abc@xyz.com",,,,
pages_html_batch00030_20260630_011749.zip,ChIJZ-d9nueiyRIRcHBX3IXlFjo,abuse@novanea.fr,,,120,
pages_html_batch00030_20260630_011749.zip,ChIJkYGcdpe8rhIRZ1zQ91MWZKc,"agence.fti@wanadoo.fr, contact@medicys.fr",,14,,
pages_html_batch00030_20260630_011749.zip,ChIJdyW3p05ywQ4RHTn5yX8C_38,Infos@focusmanagement.sn,,,,
pages_html_batch00030_20260630_011749.zip,ChIJDZlMBzFu5kcRTIv7298E2pY,desnoyersconseil@gmail.com,,,,
pages_html_batch00030_20260630_011749.zip,ChIJsbvhdBNu5kcRDXU_EVuuBoM,fbacquet@martel-immobilier.fr,,,,
pages_html_batch00030_20260630_011749.zip,ChIJHwXSwMVv5kcR_I50oNKKum8,,,,,
pages_html_batch00030_20260630_011749.zip,ChIJq11JrvnHlkcRAX9aaXRf3pI,"info@cgimmo.com, info@haushalter.fr",,,24,
